# -------------------------
Cluster: 15000015;CONDOR_PROC=0   Process: None
# -------------------------
# Hyperparameters
# -------------------------
n_transforms        : 2
n_splines_bins      : 40
aux_nodes           : 256
aux_layers          : 2
n_passes_flow       : 2
initial_lr          : 0.003
scheduler_patience  : 5
early_stop_patience : 15
batch_size          : 32768
weight_decay        : 1e-05
max_epoch_number    : 250
z_width             : 20
conditions_dim      : 9
Epoch 089 | Train loss: 12.320752 | Val loss: 12.533353 | epoch time: 2.74s
Epoch 090 | Train loss: 12.279678 | Val loss: 12.599184 | epoch time: 2.62s
Epoch 091 | Train loss: 12.266900 | Val loss: 12.387537 | epoch time: 2.69s
Epoch 092 | Train loss: 12.259266 | Val loss: 12.424625 | epoch time: 2.42s
Epoch 093 | Train loss: 12.341094 | Val loss: 12.330696 | epoch time: 2.50s
Epoch 094 | Train loss: 12.345209 | Val loss: 12.353474 | epoch time: 2.42s
Epoch 095 | Train loss: 12.289754 | Val loss: 12.359271 | epoch time: 2.42s
Epoch 096 | Train loss: 12.231020 | Val loss: 12.258813 | epoch time: 2.39s
Epoch 097 | Train loss: 12.226412 | Val loss: 12.302370 | epoch time: 2.57s
Epoch 098 | Train loss: 12.192152 | Val loss: 12.249059 | epoch time: 2.35s
Epoch 099 | Train loss: 12.181009 | Val loss: 12.243712 | epoch time: 2.46s
Epoch 100 | Train loss: 12.194818 | Val loss: 12.327696 | epoch time: 2.72s
Epoch 101 | Train loss: 12.261923 | Val loss: 12.564945 | epoch time: 2.45s
Epoch 102 | Train loss: 12.160571 | Val loss: 12.337859 | epoch time: 2.70s
Epoch 103 | Train loss: 12.148557 | Val loss: 12.279988 | epoch time: 2.43s
Epoch 104 | Train loss: 12.110581 | Val loss: 12.358616 | epoch time: 2.64s
Epoch 105 | Train loss: 12.092188 | Val loss: 12.428369 | epoch time: 2.57s
Epoch 106 | Train loss: 12.079577 | Val loss: 12.338866 | epoch time: 2.62s
Epoch 107 | Train loss: 12.046696 | Val loss: 12.332643 | epoch time: 2.51s
Epoch 108 | Train loss: 12.035522 | Val loss: 12.335842 | epoch time: 2.67s
Epoch 109 | Train loss: 12.014467 | Val loss: 12.354410 | epoch time: 2.40s
Epoch 110 | Train loss: 12.003174 | Val loss: 12.381372 | epoch time: 2.77s
Epoch 111 | Train loss: 12.002985 | Val loss: 12.426599 | epoch time: 2.71s
Epoch 112 | Train loss: 11.986743 | Val loss: 12.333673 | epoch time: 2.43s
Epoch 113 | Train loss: 11.975734 | Val loss: 12.305022 | epoch time: 2.61s
Epoch 114 | Train loss: 11.970967 | Val loss: 12.349354 | epoch time: 2.65s
Stopping. Best val: 12.243712 at epoch 99
